Date,AAPL,AMZN,CAT,DIS,GOOGL,HD,JNJ,JPM,KO,META,MSFT,PG,SPY,UNH,V,XOM
2022-01-12,171.6046600341797,165.20700073242188,205.5808563232422,152.99708557128906,140.1874237060547,347.009765625,149.36270141601562,150.4244842529297,53.01831817626953,330.3589172363281,306.5872802734375,141.7593536376953,443.1916809082031,436.87396240234375,208.44313049316406,60.896759033203125
2022-01-13,168.33932495117188,161.21400451660156,209.8329315185547,150.7089080810547,137.36892700195312,344.8532409667969,148.45664978027344,150.23692321777344,53.333587646484375,323.6379699707031,293.61175537109375,141.11746215820312,437.08514404296875,431.0732116699219,207.75706481933594,60.46017837524414
2022-01-14,169.19964599609375,162.13800048828125,211.62623596191406,147.3154296875,138.2545623779297,331.50390625,147.64736938476562,141.0028076171875,53.762699127197266,329.01080322265625,298.8135681152344,142.4725341796875,437.2638854980469,432.2351989746094,207.4381866455078,61.52164077758789
2022-01-18,166.00279235839844,158.91749572753906,212.48594665527344,147.63539123535156,134.80267333984375,326.7987976074219,146.9964141845703,135.0908966064453,53.333587646484375,315.38043212890625,291.5406799316406,139.72671508789062,429.5201110839844,425.1340026855469,208.44313049316406,62.55742263793945
2022-01-19,162.51263427734375,156.2989959716797,205.8909912109375,145.54112243652344,133.9289093017578,320.5340270996094,146.5389404296875,133.00115966796875,53.42115783691406,316.80792236328125,292.1956481933594,144.4250030517578,425.0601501464844,426.5450134277344,207.44778442382812,62.583106994628906
2022-01-20,160.83106994628906,151.66749572753906,201.21888732910156,143.1269073486328,132.1358184814453,311.5245666503906,145.3689422607422,131.86700439453125,53.20222473144531,313.8043212890625,290.5291748046875,145.20481872558594,420.3555908203125,426.9877014160156,207.1289520263672,62.72005844116211
2022-01-21,158.77806091308594,142.64300537109375,198.8595428466797,133.1986083984375,129.205810546875,311.0968322753906,145.03463745117188,129.5629425048828,52.93949508666992,300.5309143066406,285.1636047363281,145.76046752929688,412.1037292480469,425.30010986328125,198.9925537109375,61.778446197509766
2022-01-24,158.0056915283203,144.54400634765625,199.0824737548828,133.27615356445312,129.6543426513672,324.2054443359375,143.36325073242188,129.44683837890625,52.510372161865234,306.0226745605469,285.49114990234375,144.57733154296875,413.8538513183594,426.3145446777344,195.05003356933594,62.30918502807617
2022-01-25,156.2068328857422,139.98599243164062,199.06387329101562,132.35507202148438,125.8193359375,319.9012756347656,147.4626007080078,130.8578338623047,52.38777160644531,297.53717041015625,277.90045166015625,142.9998016357422,408.80108642578125,421.306884765625,195.19497680664062,64.14104461669922
2022-01-26,156.11886596679688,138.87249755859375,199.04531860351562,129.53366088867188,128.09713745117188,318.3863830566406,148.12237548828125,132.0991973876953,52.195098876953125,292.0652160644531,285.8186340332031,141.75392150878906,407.7755126953125,422.773193359375,198.93463134765625,63.490482330322266
2022-01-27,155.65940856933594,139.6374969482422,197.07615661621094,131.29824829101562,127.87115478515625,317.62890625,150.0664520263672,129.768310546875,52.2388916015625,292.0751037597656,288.8338317871094,142.63233947753906,405.7618713378906,425.69659423828125,199.20516967773438,64.30368041992188
2022-01-28,166.5209197998047,143.97799682617188,186.849365234375,134.41055297851562,132.17892456054688,326.6383056640625,151.12208557128906,130.92930603027344,53.281036376953125,299.0835876464844,296.9446716308594,143.8602752685547,415.83917236328125,429.80975341796875,220.31910705566406,64.44065856933594
2022-01-31,170.8714141845703,149.57350158691406,187.2209014892578,138.6184539794922,134.1142578125,327.0303955078125,151.5619659423828,132.70645141601562,53.42991638183594,310.5330505371094,299.5648498535156,143.8154754638672,423.3288269042969,435.8133850097656,218.55075073242188,65.02273559570312
2022-02-01,170.70523071289062,151.19349670410156,190.74131774902344,140.09219360351562,136.43418884277344,328.56317138671875,150.3216094970703,134.9837188720703,53.035823822021484,316.22308349609375,297.4263916015625,143.17906188964844,426.1893615722656,431.97698974609375,224.53221130371094,69.1915283203125
2022-02-02,171.90769958496094,150.6125030517578,190.36048889160156,138.2790985107422,146.69918823242188,333.045654296875,151.98422241210938,133.90313720703125,53.57878875732422,320.1882629394531,301.9538269042969,145.74258422851562,430.3293151855469,442.46258544921875,227.4890899658203,69.01176452636719
2022-02-03,169.03343200683594,138.8455047607422,186.3199462890625,135.76792907714844,141.8323211669922,325.0966491699219,151.97544860839844,132.79574584960938,53.95537567138672,235.69024658203125,290.1920166015625,147.1228790283203,420.2144775390625,450.75335693359375,223.73983764648438,68.20710754394531
2022-02-04,168.7495880126953,157.63949584960938,184.2949981689453,137.69737243652344,142.03355407714844,320.5162353515625,150.9813690185547,136.24290466308594,53.386131286621094,235.02609252929688,294.7099304199219,144.7835235595703,422.1904296875,445.5889587402344,220.6959228515625,69.68802642822266
2022-02-07,168.0349884033203,157.9355010986328,185.60470581054688,138.17242431640625,137.9775390625,318.4487609863281,150.47996520996094,136.69839477539062,53.94661331176758,222.95213317871094,289.9031677246094,143.69895935058594,420.83551025390625,446.07769775390625,219.5074005126953,70.52689361572266
2022-02-08,171.1380615234375,161.4134979248047,187.16517639160156,138.14334106445312,138.1737823486328,322.0935363769531,150.87579345703125,139.27032470703125,54.29692840576172,218.26327514648438,293.3804931640625,143.37628173828125,424.298095703125,455.032470703125,220.26107788085938,68.70359802246094
2022-02-09,172.55743408203125,161.1894989013672,189.11582946777344,142.74879455566406,140.34750366210938,324.7045593261719,150.85824584960938,139.85086059570312,53.45619583129883,229.9804229736328,299.7864074707031,143.05360412597656,430.50811767578125,459.357666015625,223.09243774414062,68.37471008300781
2022-02-10,168.48529052734375,159.0034942626953,188.62351989746094,147.5287322998047,137.401611328125,316.4348449707031,149.0372314453125,139.27032470703125,53.753944396972656,226.08465576171875,291.28057861328125,140.87551879882812,422.7738037109375,448.8628234863281,218.344970703125,67.71692657470703
2022-02-11,165.07879638671875,153.2935028076172,186.92367553710938,144.9206085205078,133.1022491455078,312.1573181152344,147.532958984375,137.4574737548828,52.79937744140625,217.63880920410156,284.2099609375,140.08676147460938,414.4372253417969,440.9409484863281,217.47386169433594,69.42196655273438
2022-02-14,165.31370544433594,155.16700744628906,185.66973876953125,146.25860595703125,134.33485412597656,313.2890319824219,145.6768341064453,136.18038940429688,53.14091873168945,215.8048858642578,284.1714782714844,140.49012756347656,413.0823059082031,437.5010681152344,218.10293579101562,68.35741424560547
2022-02-15,169.14114379882812,156.510498046875,188.9393310546875,150.0108184814453,135.40782165527344,314.80401611328125,147.1810760498047,138.171875,53.34233474731445,219.076171875,289.44061279296875,140.56182861328125,419.7439880371094,441.033203125,220.5032958984375,67.50054168701172
2022-02-16,168.90621948242188,158.10049438476562,189.15296936035156,151.59120178222656,136.52740478515625,311.97906494140625,147.09310913085938,138.42196655273438,53.333587646484375,214.6549835205078,289.1028137207031,141.62844848632812,420.2144775390625,442.7115783691406,221.47122192382812,67.8121337890625
2022-02-17,165.31370544433594,154.65249633789062,180.88612365722656,148.29469299316406,131.37408447265625,310.0631103515625,146.19583129882812,135.23379516601562,54.40200424194336,205.90184020996094,280.6373596191406,143.2507781982422,411.2380676269531,433.7568664550781,217.39639282226562,67.70826721191406
2022-02-18,163.76708984375,152.60150146484375,178.29458618164062,146.75308227539062,129.2568359375,309.1095886230469,144.6287841796875,135.8678436279297,54.76982498168945,204.36537170410156,277.9344482421875,143.3224639892578,408.5753173828125,431.423583984375,215.53807067871094,66.95528411865234
2022-02-22,160.84999084472656,150.19749450683594,177.60726928710938,143.58261108398438,128.67251586914062,281.7516174316406,142.663330078125,135.626708984375,54.54212951660156,200.3208770751953,277.73175048828125,141.5567169189453,404.1905822753906,426.5358581542969,214.21206665039062,66.17633819580078
2022-02-23,156.6897430419922,144.82699584960938,173.3902130126953,141.43016052246094,126.46659088134766,274.8720703125,142.7341766357422,132.78683471679688,53.9378547668457,196.7224884033203,270.5403747558594,139.79100036621094,397.02081298828125,423.87060546875,209.01451110839844,66.44463348388672
2022-02-24,159.30335998535156,151.35800170898438,171.5510711669922,144.85272216796875,131.52471923828125,279.1405944824219,140.00733947753906,129.0896453857422,52.99203872680664,205.79281616210938,284.36322021484375,136.02639770507812,402.9956359863281,420.43084716796875,210.32118225097656,65.60509490966797
2022-02-25,161.3688201904297,153.7884979248047,173.75245666503906,144.97879028320312,133.27769470214844,282.1793212890625,146.9661102294922,132.14382934570312,55.04130935668945,208.64772033691406,286.9888916015625,141.83457946777344,411.8873291015625,438.7460632324219,212.2279510498047,67.37071990966797
2022-02-28,161.6331024169922,153.56300354003906,174.23548889160156,143.94134521484375,133.86996459960938,281.4486389160156,145.70005798339844,126.63375854492188,54.50709915161133,209.19296264648438,288.4174499511719,139.72821044921875,410.83355712890625,438.856689453125,209.17909240722656,67.8727035522461
2022-03-01,159.75367736816406,151.14199829101562,169.82334899902344,141.2653350830078,132.88319396972656,285.387451171875,145.19540405273438,121.85597229003906,54.270652770996094,201.71859741210938,284.7108154296875,137.41571044921875,404.576416015625,439.2071228027344,202.2587127685547,68.52184295654297
2022-03-02,163.04266357421875,152.05250549316406,178.90765380859375,142.85543823242188,133.3887176513672,291.73236083984375,147.0015106201172,124.3832778930664,54.67348861694336,206.29837036132812,289.76885986328125,137.8459014892578,412.01904296875,447.6270751953125,201.78440856933594,69.69890594482422
2022-03-03,162.71969604492188,147.89849853515625,180.98828125,141.13934326171875,132.7226104736328,289.0500793457031,149.16172790527344,123.49913787841797,54.708526611328125,201.203125,285.64715576171875,138.35684204101562,409.9677734375,448.7428894042969,200.5745849609375,70.14033508300781
2022-03-04,159.7242431640625,145.64100646972656,181.7406768798828,136.4369354248047,130.7471466064453,288.9610290527344,150.04705810546875,120.02520751953125,54.79610824584961,198.3184356689453,279.7974853515625,139.05596923828125,406.6370849609375,459.8648681640625,193.85745239257812,72.78011322021484
2022-03-07,155.93600463867188,137.4530029296875,182.70668029785156,129.4366912841797,125.2677230834961,287.6330871582031,152.46400451660156,115.39033508300781,53.49123001098633,185.83802795410156,269.22760009765625,136.99440002441406,394.6496887207031,449.00115966796875,184.57545471191406,75.40258026123047
2022-03-08,154.11529541015625,136.01449584960938,195.0605010986328,127.73995208740234,125.98734283447266,282.259521484375,149.3742218017578,114.57765197753906,51.371891021728516,188.63348388671875,266.27386474609375,131.57162475585938,391.65753173828125,436.6341857910156,185.55303955078125,75.97381591796875
2022-03-09,159.5089111328125,139.2790069580078,194.8561553955078,129.5821075439453,132.24732971191406,284.3753662109375,149.94081115722656,119.16791534423828,51.63461685180664,196.7720489501953,278.48468017578125,133.3463897705078,402.158203125,447.8022766113281,193.344482421875,71.65496063232422
2022-03-10,155.1724853515625,146.8175048828125,196.72314453125,129.57241821289062,131.2655487060547,285.0387878417969,150.20643615722656,117.75691986083984,50.68879699707031,193.5106964111328,275.6756591796875,129.91342163085938,400.3422546386719,453.2156066894531,191.61196899414062,73.8792953491211
2022-03-11,151.46246337890625,145.52450561523438,199.5469207763672,127.73995208740234,128.7290496826172,284.0078125,149.93197631835938,115.10454559326172,50.72382736206055,185.97683715820312,270.347412109375,128.37176513671875,395.25189208984375,446.63006591796875,190.3924560546875,73.49848175048828
2022-03-14,147.43930053710938,141.85299682617188,200.11346435546875,125.10272979736328,124.84397888183594,285.4153137207031,152.00364685058594,116.24764251708984,51.65924072265625,185.00538635253906,266.8433837890625,130.01206970214844,392.36322021484375,451.3010559082031,193.89620971679688,70.8673324584961
2022-03-15,151.81492614746094,147.3665008544922,201.06094360351562,130.11537170410156,128.0624542236328,294.5418701171875,155.9434051513672,118.31056213378906,52.61229705810547,190.3583526611328,277.18157958984375,134.6908721923828,400.99151611328125,460.541259765625,199.5195770263672,66.83409881591797
2022-03-16,156.21986389160156,153.10400390625,200.70799255371094,133.93545532226562,132.1090545654297,296.6666564941406,154.50914001464844,123.59741973876953,52.47109603881836,201.85739135742188,284.1701965332031,134.2337188720703,409.8832092285156,460.8650817871094,205.0655517578125,66.58311462402344
2022-03-17,157.22813415527344,157.23899841308594,205.92819213867188,135.22494506835938,132.66265869140625,301.5525817871094,156.5277557373047,125.16022491455078,53.02705001831055,206.03070068359375,284.9714050292969,134.65501403808594,415.0112609863281,468.96759033203125,206.59481811523438,68.35741424560547
